id,sim,Motor,Property,Liability,Marine,Aviation
10019596,9763,0.0,91914311.41962244,0.0,12457067.126200574,768947.9456122088
10019597,9764,0.0,5115426.399506647,0.0,1619866.2422297213,1059080.4179806346
10019598,9765,0.0,21522996.40617193,1297108.7263515121,0.0,0.0
10019599,9765,0.0,39927429.24772067,2406273.546705129,0.0,0.0
10019600,9765,0.0,43694887.480242535,2633323.8540762537,0.0,0.0
10019601,9765,0.0,12760361.729300119,769018.2276725527,0.0,0.0
10019602,9765,0.0,7305224.266440269,440257.94388170115,0.0,0.0
10019603,9766,0.0,3429432.781336598,0.0,475857.76041320286,246456.9313452498
10019604,9766,0.0,39748306.75450732,0.0,5515355.290050333,2856520.694092017
10019605,9767,0.0,16171656.664239861,0.0,0.0,999131.9422247633
10019606,9768,0.0,4678426.029717622,0.0,221042.49582413875,2067211.6274992193
10019607,9768,0.0,862226.1457778547,0.0,40737.76479887366,380983.66902968864
10019608,9768,0.0,5065885.394238043,0.0,239348.86305534153,2238414.6129546543
10019609,9769,0.0,343568.90926250006,0.0,151549.76959905677,108387.88120669877
10019610,9770,0.0,0.0,0.0,10547157.826429348,2009051.4251753392
10019611,9771,0.0,61122674.3005125,0.0,18080266.681640193,5168777.123792014
10019612,9771,0.0,19813495.90336156,0.0,5860890.314895117,1675508.2387941803
10019613,9772,0.0,5700430.151708622,0.0,5251891.849498779,163116.44958848454
10019614,9772,0.0,2874875.098976571,0.0,2648665.574143818,82263.86547598404
10019615,9772,0.0,6046388.49143604,0.0,5570628.459951932,173015.96498995798
10019616,9773,0.0,6091576.178374312,0.0,0.0,0.0
10019617,9773,0.0,160506899.55692995,0.0,0.0,0.0
10019618,9773,0.0,2509185.1991528543,0.0,0.0,0.0
10019619,9773,0.0,19944086.21182473,0.0,0.0,0.0
10019620,9774,0.0,3360668.3301284984,0.0,8815029.507247012,545465.2625812006
10019621,9775,0.0,1263274.5188453936,0.0,0.0,228854.825262623
10019622,9778,0.0,36906826.87658444,9927790.651954124,0.0,9343567.798903266
10019623,9778,0.0,5508289.558017443,1481708.1339777033,0.0,1394513.7335548128
10019624,9778,0.0,3855358.34886164,1037076.1676085893,0.0,976047.1210953975
10019625,9779,0.0,3131056.9213783434,0.0,266628.6831135261,330143.47667825146
10019626,9779,0.0,17897451.35777414,0.0,1524077.6537882315,1887134.9078937622
10019627,9780,0.0,2160667.383432923,0.0,165190.1421945337,59210.140430494124
10019628,9780,0.0,30551194.43413597,0.0,2335739.499510264,837213.7824797591
10019629,9780,0.0,10275146.768093716,0.0,785568.8333640262,281576.3720726588
10019630,9780,0.0,6729539.00636217,0.0,514495.43501619616,184413.83095537528
10019631,9780,0.0,1809551.4615999684,0.0,138346.17282697783,49588.28784988982
10019632,9781,1575679.7210647168,15605296.317001384,0.0,1536755.6078951715,740661.3630738233
10019633,9781,780727.125934144,7732204.698738247,0.0,761440.7756701069,366987.2814586673
10019634,9781,8214310.850940025,81353306.23044427,0.0,8011392.22420555,3861205.161324439
10019635,9781,4724808.758871478,46793799.360145874,0.0,4608091.517178159,2220935.669111881
10019636,9782,0.0,0.0,0.0,1085841.9448498136,427738.32418514707
10019637,9782,0.0,0.0,0.0,3547944.814312433,1397617.7438837895
10019638,9782,0.0,0.0,0.0,7639826.8076370675,3009504.957202061
10019639,9784,0.0,731217.2783330065,0.0,939602.7163520267,316298.9295856092
10019640,9784,0.0,17357378.15671462,0.0,22303958.273495585,7508192.563361707
10019641,9784,0.0,7755030.6635873085,0.0,9965092.583030365,3354554.070970891
10019642,9784,0.0,7565278.02525164,0.0,9721263.423492972,3272473.73976148
10019643,9787,0.0,11400317.768861523,0.0,6602918.466743467,2766364.411823288
10019644,9787,0.0,542108.0749298256,0.0,313982.0741402332,131546.2004001371
10019645,9788,0.0,14827913.460491255,0.0,9111700.649967259,3115752.4697439526
10019646,9788,0.0,37494363.396010354,0.0,23040154.384217553,7878597.057088981
10019647,9788,0.0,30775374.157375414,0.0,18911359.137609426,6466752.60775091
10019648,9788,0.0,51535.292545103985,0.0,31668.255943808264,10828.982476477513
10019649,9788,0.0,1960681.5346889317,0.0,1204831.9044756591,411993.1202974534
10019650,9789,0.0,108233784.20599233,0.0,963570.1643911867,1526423.1826447675
10019651,9789,0.0,86850720.1035968,0.0,773203.702167908,1224857.4099858776
10019652,9789,0.0,65383043.83069641,0.0,582083.9653211744,922098.3502259218
10019653,9790,0.0,2145311.119526982,0.0,412603.00339531695,15478.32054354212
10019654,9790,0.0,2956454.191330786,0.0,568608.379288463,21330.68030515141
10019655,9790,0.0,437367.44006949913,0.0,84117.92476971171,3155.585859358621
10019656,9791,0.0,552025.8681062793,0.0,20865.41196986268,38028.19333553457
10019657,9792,0.0,499469117.8622744,0.0,79719196.58070776,10538889.494077424
10019658,9793,3045945.7606064985,80500673.5564062,0.0,2493586.688011031,532468.5974448142
10019659,9793,870201.684049875,22998381.19309959,0.0,712397.2341514977,152121.9045305293
10019660,9794,0.0,174320358.07177845,0.0,2850397.9417676376,0.0
10019661,9795,0.0,969988.0419481797,0.0,476539.6126100418,185724.86400650718
10019662,9795,0.0,181618.28572081667,0.0,89226.15926941663,34774.687890838635
10019663,9795,0.0,10914874.426739838,0.0,5362303.251243309,2089885.1128957095
10019664,9796,0.0,17625269.460027754,2327379.8445684337,2173887.668528453,29539.287267496587
10019665,9796,0.0,76122642.05678712,10051835.135914268,9388910.236995284,127578.67880408058
10019666,9796,0.0,29547184.10385277,3901643.6544710537,3644327.7822661055,49519.96683901712
10019667,9797,0.0,211438237.06290525,0.0,0.0,5870496.660916157
10019668,9797,0.0,6578326.634068027,0.0,0.0,182644.56361420982
10019669,9797,0.0,561626.6596818859,0.0,0.0,15593.335794618373
10019670,9800,0.0,6635416.238724292,0.0,0.0,2508312.4660125077
10019671,9800,0.0,21548257.289020527,0.0,0.0,8145647.602852801
10019672,9801,0.0,36544758.26734741,0.0,9148277.3815136,6095760.02532535
10019673,9802,0.0,0.0,0.0,7158529.542210186,3526742.586755639
10019674,9802,0.0,0.0,0.0,2428467.577857342,1196416.104296819
10019675,9803,0.0,29945998.833660785,0.0,6183035.217650352,14959462.488444187
10019676,9804,0.0,16559723.271665951,0.0,0.0,7377092.230668939
10019677,9804,0.0,11810680.179565521,0.0,0.0,5261469.383408546
10019678,9804,0.0,44095033.19652324,0.0,0.0,19643633.016606268
10019679,9804,0.0,14436699.967028873,0.0,0.0,6431319.256734956
10019680,9806,0.0,89874861.3784377,0.0,0.0,14429229.986069232
10019681,9807,0.0,35300713.83581315,0.0,11376383.319905482,10154023.124628058
10019682,9808,0.0,74601676.20627338,0.0,0.0,9263461.449724652
10019683,9809,0.0,4528534.53371682,2872454.008400953,2800151.6696084486,638935.782945192
10019684,9810,0.0,8723399.594657782,0.0,809594.3457011876,837423.6564634669
10019685,9810,0.0,23952185.28909909,0.0,2222935.401138473,2299347.4467650703
10019686,9810,0.0,301854373.05518353,0.0,28014261.06862189,28977234.1689084
10019687,9812,0.0,0.0,12418939.378766743,0.0,9361577.850334344
10019688,9812,0.0,0.0,443314.8407482514,0.0,334177.2004273568
10019689,9812,0.0,0.0,17783988.233292,0.0,13405830.019594299
10019690,9813,53222.20926340867,0.0,0.0,172613.40340598393,170468.53853507384
10019691,9813,7002590.992705384,0.0,0.0,22711215.498940166,22429009.787575014
10019692,9813,1141799.6678799582,0.0,0.0,3703151.924887961,3657137.1872221143
10019693,9814,0.0,546189.049522575,0.0,114383.82859356915,112340.3621459398
10019694,9814,0.0,38781077.94460416,0.0,8121598.512762022,7976506.201497328
10019695,9814,0.0,4285821.476658187,0.0,897543.9357438921,881509.3184337581
10019696,9814,0.0,59578190.312304504,0.0,12476964.733281445,12254063.829244483
10019697,9815,0.0,54760138.94730485,0.0,0.0,5276924.175323562
10019698,9816,0.0,44422839.81498901,0.0,16456286.42650416,0.0
10019699,9816,0.0,141676054.11451522,0.0,52483401.241239235,0.0
10019700,9816,0.0,18011016.96943903,0.0,6672118.561445664,0.0
10019701,9818,0.0,25588207.150935043,2182357.155491298,0.0,2841980.792065011
10019702,9819,0.0,1999764.0883005771,0.0,0.0,551516.7489672899
10019703,9819,0.0,286161.20189697144,0.0,0.0,78920.65702855457
10019704,9820,0.0,107955733.65044022,0.0,0.0,2992460.4332122006
10019705,9821,0.0,49023707.16427911,0.0,6901787.149135325,4375251.804455802
10019706,9821,0.0,3778647.3035675315,0.0,531975.6687001402,337235.480334752
10019707,9822,0.0,3408733.181140431,0.0,1375346.168307828,62924.62449485745
10019708,9823,0.0,8179798.154889414,0.0,0.0,2133642.925650152
10019709,9823,0.0,2711804.3309426336,0.0,0.0,707355.1225716542
10019710,9823,0.0,4881616.336361028,0.0,0.0,1273335.3518740623
10019711,9824,0.0,0.0,0.0,17669608.81859097,9154525.398534603
10019712,9824,0.0,0.0,0.0,3227683.595450226,1672244.7993242461
10019713,9825,0.0,11001437.895989157,0.0,1833588.2106725671,721602.4744500667
10019714,9826,0.0,10690764.50873908,0.0,0.0,0.0
10019715,9826,0.0,318529559.0637299,0.0,0.0,0.0
10019716,9826,0.0,98417094.3198653,0.0,0.0,0.0
10019717,9827,0.0,27666588.037109964,0.0,11605248.114224562,5488033.038916936
10019718,9827,0.0,3369459.7588167437,0.0,1413380.5173053164,668376.8325492085
10019719,9828,0.0,80136715.6212644,0.0,61841668.33590016,38134745.6582749
10019720,9829,0.0,0.0,0.0,8563996.161271622,9339109.097342385
10019721,9829,0.0,0.0,0.0,3337347.642679459,3639405.3831656487
10019722,9829,0.0,0.0,0.0,2935218.203171566,3200879.882208428
10019723,9829,0.0,0.0,0.0,233179.7092037474,254284.41378668428
10019724,9831,0.0,9662785.694958808,0.0,7442647.264006309,1384696.2495857268
10019725,9831,0.0,10865718.270739913,0.0,8369191.961007318,1557078.8604365091
10019726,9831,0.0,13496192.919716327,0.0,10395284.184024971,1934031.0661517058
10019727,9832,0.0,9526461.740067856,0.0,0.0,1131979.2796534416
10019728,9832,0.0,63265124.17812692,0.0,0.0,7517461.5348669365
10019729,9833,0.0,1860067.8741518199,0.0,177351.43582593088,70174.25763928781
10019730,9834,0.0,54949638.00192556,0.0,11762273.470785934,10465667.584922682
10019731,9834,0.0,84653715.49116172,0.0,18120595.29655608,16123084.30727191
10019732,9834,0.0,220191.83392738833,0.0,47133.27804993118,41937.574524472635
10019733,9835,0.0,0.0,0.0,27582860.151208073,8652016.440503387
10019734,9835,0.0,0.0,0.0,33973937.29053115,10656728.938729456
10019735,9835,0.0,0.0,0.0,25222104.8596233,7911509.709771831
10019736,9836,100425.0354237236,0.0,0.0,6567300.862858509,13570300.650349699
10019737,9836,55313.31758401324,0.0,0.0,3617217.5271271393,7474414.586126342
10019738,9837,0.0,6159227.3032259345,0.0,1248255.7135744465,457377.4209809211
10019739,9837,0.0,41233419.20252159,0.0,8356543.536362137,3061948.1965208314
10019740,9838,0.0,33189967.155289937,0.0,2352107.7710987963,1466045.1507066127
10019741,9838,0.0,10802517.143974792,0.0,765553.1686093083,477161.6012830292
10019742,9839,0.0,39532770.84731015,0.0,14392120.07113236,0.0
10019743,9840,0.0,36183794.519806705,0.0,1705233.5970062227,0.0
10019744,9840,0.0,31811014.440821584,0.0,1499157.6007774894,0.0
10019745,9840,0.0,85691958.1479568,0.0,4038404.7048233035,0.0
10019746,9841,0.0,10361773.177280897,0.0,0.0,699268.2579204817
10019747,9842,0.0,2787418.144917726,0.0,1276188.4873681916,563588.8867097041
10019748,9842,0.0,7876744.438157951,0.0,3606280.094088759,1592601.252486043
10019749,9843,3455575.2694599465,65624258.61809618,0.0,6138375.550239266,250349.33750322575
10019750,9843,1556246.3448490186,29554417.034533255,0.0,2764467.2068924145,112746.8542989248
10019751,9844,0.0,44142651.76684594,0.0,11492031.051377356,13252211.843993317
10019752,9844,0.0,46341610.18944633,0.0,12064504.554027036,13912368.442793766
10019753,9846,0.0,0.0,0.0,10435143.694811804,995557.1251835189
10019754,9846,0.0,0.0,0.0,5663271.23784205,540300.1815378665
10019755,9847,0.0,10936475.26043968,0.0,16741531.216070501,2318219.6656277496
10019756,9847,0.0,46318.335881092105,0.0,70904.00220944373,9818.161204744707
10019757,9849,0.0,4453811.6001837235,0.0,0.0,2032520.165764304
10019758,9849,0.0,6534404.732464596,0.0,0.0,2982009.6991646723
10019759,9850,0.0,17263235.31669297,0.0,359736.0620102105,788790.4895941449
10019760,9850,0.0,3272121.7603213345,0.0,68185.3763145833,149509.54893372522
10019761,9850,0.0,50003605.89941054,0.0,1041988.940228984,2284761.1154746446
10019762,9850,0.0,25442949.37063107,0.0,530187.200985761,1162537.3878425278
10019763,9851,5597076.838735229,23053933.135567304,0.0,584634.8672706485,0.0
10019764,9851,2129833.196874976,8772620.695656307,0.0,222468.76079067632,0.0
10019765,9851,13398658.323968437,55188052.97961227,0.0,1399538.1976224845,0.0
10019766,9851,2020013.7569188513,8320282.788087745,0.0,210997.72411343208,0.0
10019767,9852,0.0,10445721.846872194,0.0,1455186.846260449,0.0
10019768,9852,0.0,89507250.9290201,0.0,12469198.022522936,0.0
10019769,9852,0.0,23816163.431556117,0.0,3317814.5332643576,0.0
10019770,9852,0.0,5463863.04663484,0.0,761167.2751569911,0.0
10019771,9853,0.0,12778129.311854543,0.0,417751.3188348863,260764.4472991426
10019772,9853,0.0,11554653.439516954,0.0,377752.61114005,235796.86387220325
10019773,9854,0.0,20819665.825203132,966911.4603077804,5849414.54718559,2202895.8540492738
10019774,9854,0.0,80301471.49795072,3729378.450299385,22561197.64285117,8496571.46863286
10019775,9855,0.0,148460980.45460543,0.0,22441105.07592469,20856903.061849196
10019776,9855,0.0,37013969.99778606,0.0,5594967.697599317,5199997.88371376
10019777,9855,0.0,36450933.267872125,0.0,5509860.039149849,5120898.294986025
10019778,9858,0.0,8862350.355109772,1814762.9881400692,6094374.036443225,1090707.2950866637
10019779,9858,0.0,7648227.560804977,1566144.3912809237,5259457.999705994,941282.7591772117
10019780,9858,0.0,16457830.496272888,3370106.174204507,11317559.20875311,2025498.323166018
10019781,9858,0.0,5883245.942728522,1204725.220644553,4045732.7781790844,724062.9191355789
10019782,9858,0.0,55258778.532847844,11315461.704063848,37999814.008930914,6800809.091078744
10019783,9858,0.0,1320539.3700238653,270409.753290715,908095.5421869972,162521.43806340598
10019784,9858,0.0,24440435.629165437,5004721.796882731,16806958.69260777,3007933.603127854
10019785,9860,0.0,9803332.053351764,1819277.0874459997,4114512.6842913143,2398926.163099838
10019786,9861,0.0,60490138.003899634,0.0,6847247.254070854,2791191.6863310374
10019787,9862,0.0,79523993.1148709,0.0,12463702.836528696,6338630.925556795
10019788,9863,0.0,20327014.80953707,0.0,1656056.2117272287,11717.345080365172
10019789,9863,0.0,37576437.617712855,0.0,3061378.8357254257,21660.636870839367
10019790,9863,0.0,60797280.72168845,0.0,4953197.276564056,35046.10612226342
10019791,9864,0.0,1698917.5521197729,0.0,0.0,4739592.949526198
10019792,9865,0.0,0.0,0.0,5533197.103983051,613718.8127074341
10019793,9865,0.0,0.0,0.0,19677757.086689662,2182573.562632565
10019794,9866,0.0,17668761.17101724,0.0,0.0,5644897.770957749
10019795,9866,0.0,11005630.880008103,0.0,0.0,3516130.0003561457
10019796,9867,0.0,2610162.6260446464,0.0,0.0,1313580.9474117688
10019797,9867,0.0,640565.7974547166,0.0,0.0,322368.8128487323
10019798,9867,0.0,1099711.5708633803,0.0,0.0,553436.8444020833
10019799,9868,0.0,60229159.47863968,0.0,7722116.7521564625,3932428.611662581
10019800,9868,0.0,1527723.4318053743,0.0,195872.87631981896,99746.75698520124
10019801,9868,0.0,3054008.6722295983,0.0,391561.35887001996,199399.6128602884
10019802,9869,805667.0623321576,0.0,0.0,1743312.3833188931,841267.5472059213
10019803,9869,351935.1439940089,0.0,0.0,761521.6301307951,367486.3094270809
10019804,9870,0.0,54294071.261554234,0.0,10458613.631448744,5094641.546743299
10019805,9870,0.0,75306637.99594553,0.0,14506243.727584958,7066339.247824512
10019806,9870,0.0,44397702.832219556,0.0,8552285.898936836,4166023.585509867
10019807,9870,0.0,143668872.7900946,0.0,27674793.885669388,13481055.873746632
10019808,9871,0.0,11675620.347158596,0.0,1077658.9390797238,1774782.327883215
10019809,9873,0.0,675347.823943006,0.0,0.0,25518.439883736413
10019810,9873,0.0,2758003.8289761823,0.0,0.0,104212.89950699992
10019811,9873,0.0,14031884.99267432,0.0,0.0,530203.5498544544
10019812,9873,0.0,4138488.0511767464,0.0,0.0,156375.3591844367
10019813,9873,0.0,1125565.7317391264,0.0,0.0,42530.20509177305
10019814,9873,0.0,146985.86470375097,0.0,0.0,5553.952821380861
10019815,9874,9418.545638832185,12026.561072853052,0.0,363096.8000063624,0.0
10019816,9874,416047.39551465143,531251.8092739007,0.0,16039151.240029676,0.0
10019817,9874,1792441.0303633146,2288771.7857706235,0.0,69100859.86542223,0.0
10019818,9875,0.0,1052978.735163287,125171.46636671876,347539.5352418086,294942.225827422
10019819,9876,0.0,4506548.807365958,0.0,3264744.1255195965,76461.04857359173
10019820,9876,0.0,690002.7971687013,0.0,499868.67444253486,11707.037834361563
10019821,9877,0.0,43937466.89879657,2579898.4159712913,11936297.674217107,4591221.255149659
10019822,9877,0.0,5243811.675345758,307903.5363153087,1424563.1694843208,547949.1950982
10019823,9878,0.0,22642.161304079284,0.0,200130.9529619951,319402.3496432518
10019824,9878,0.0,72266.50184947063,0.0,638753.6811584625,1019429.6463677599
10019825,9879,0.0,99148.64482528351,0.0,0.0,0.0
10019826,9879,0.0,69994.10902240177,0.0,0.0,0.0
10019827,9879,0.0,726900.5612062064,0.0,0.0,0.0
10019828,9881,0.0,8395035.212315144,0.0,51239.204260874765,583221.5954343167
10019829,9881,0.0,2207658.0634809146,0.0,13474.46908702965,153370.87044828455
10019830,9882,0.0,4753773.924201671,0.0,1235780.8715342882,657448.6866966083
10019831,9882,0.0,197457051.1018484,0.0,51330511.41934802,27308382.98072755
10019832,9883,0.0,103179175.44675869,7557329.9710011,30137261.765579812,11069330.14401059
10019833,9883,0.0,666252.5567142469,48799.48297038716,194603.490643759,71477.30612914896
10019834,9884,0.0,23072808.8992133,0.0,3057069.327145451,1351136.971863225
10019835,9884,0.0,2623257.2388888844,0.0,347572.7327890672,153617.18019046492
10019836,9885,1635540.355680873,6090844.572559033,0.0,0.0,684417.0258508787
10019837,9885,2268846.6953798877,8449313.1169302,0.0,0.0,949433.8075914081
10019838,9886,0.0,645832.5770597073,0.0,99596.6187495208,9782.16882803754
10019839,9887,0.0,5909588.920666693,0.0,1815246.3553058424,1545378.199225663
10019840,9888,0.0,38148132.18395988,0.0,7759695.246610272,3163778.7616055193
10019841,9888,0.0,3718959.3093488533,0.0,756471.9220309616,308428.3241301198
10019842,9888,0.0,4010336.876576979,0.0,815740.908320666,332593.4432599166
10019843,9889,0.0,7636201.976215657,0.0,2872.9168495793165,2134742.6487762043
10019844,9889,0.0,7704750.832412962,0.0,2898.706524158645,2153905.862020825
10019845,9890,0.0,46109185.3950546,0.0,0.0,4529686.410351429
10019846,9890,0.0,4499733.512470572,0.0,0.0,442046.01679705555
